,week 1,week 2,week 3,week 4,week 5,week 6,week 7,week 8,week 9,week 10,week 11,week 12,week 13,week 14,week 15,week 16,week 17,week 18,week 19,week 20,week 21,week 22,week 23,week 24,week 25,week 26,week 27,week 28,week 29,week 30
69,92553PAX0,375558AW3,695114CR7,808513BU8,87236YAH1,59156RBH0,032095AG6,37045XBW5,74834LAV2,59156RBH0,713448BY3,570535AM6,59156RBH0,92936UAA7,460690BL3,65339KBG4,032095AG6,570535AM6,26442CAV6,931142DP5,87236YAH1,59156RBH0,03027XAQ3,14042RNW7,59156RBH0,74834LAV2,59156RBH0,570535AM6,92936UAA7,92936UAA7
70,74834LAV2,92936UAA7,375558AW3,59156RBH0,59156RBH0,37045XBW5,86787EBC0,460690BL3,12189LAR2,37045XBW5,94974BFC9,437076AZ5,37045XBW5,12189LAR2,26441CAN5,86787EBC0,86787EBC0,437076AZ5,741503BB1,14040HBF1,59156RBH0,37045XBW5,03027XAD2,36962G6F6,37045XBW5,12189LAR2,37045XBW5,437076AZ5,92553PAX0,92553PAX0
71,92936UAA7,92553PAX0,032095AG6,37045XBW5,37045XBW5,460690BL3,59156RBH0,26441CAN5,032095AG6,26441CAN5,693476BN2,911312BK1,26441CAN5,92553PAX0,20030NCR0,87236YAH1,59156RBH0,911312BK1,134429BE8,61746BDQ6,37045XBW5,460690BL3,03027XAT7,24422ETV1,460690BL3,032095AG6,460690BL3,911312BK1,032095AG6,032095AG6
72,375558AW3,74834LAV2,86787EBC0,26441CAN5,460690BL3,26441CAN5,37045XBW5,92277GAP2,86787EBC0,92277GAP2,278642AN3,58013MFE9,20030NCR0,375558AW3,053332AX0,59156RBH0,37045XBW5,58013MFE9,05531FBJ1,693475AP0,460690BL3,906548CK6,87236YAE8,037833DC1,26441CAN5,86787EBC0,26441CAN5,58013MFE9,86787EBC0,86787EBC0
73,12189LAR2,032095AG6,808513BU8,92277GAP2,26441CAN5,20030NCR0,460690BL3,20030NCR0,808513BU8,20030NCR0,717081ER0,931142DH3,92277GAP2,695114CR7,931142DP5,37045XBW5,26441CAN5,69371RQ74,570535AM6,28370TAG4,26441CAN5,26441CAN5,87236YAH1,931422AH2,92277GAP2,808513BU8,92277GAP2,69371RQ74,808513BU8,59156RBH0
74,695114CR7,86787EBC0,59156RBH0,20030NCR0,20030NCR0,053332AX0,26441CAN5,053332AX0,59156RBH0,931142DP5,534187BC2,79466LAE4,053332AX0,032095AG6,14040HBF1,460690BL3,20030NCR0,931142DH3,437076AZ5,92277GAD9,20030NCR0,20030NCR0,023135AJ5,354613AJ0,20030NCR0,59156RBH0,20030NCR0,931142DH3,59156RBH0,37045XBW5
75,032095AG6,59156RBH0,37045XBW5,053332AX0,053332AX0,931142DP5,92277GAP2,931142DP5,37045XBW5,14040HBF1,24422ERM3,14987BAE3,931142DP5,86787EBC0,61746BDQ6,26441CAN5,053332AX0,79466LAE4,58013MFE9,29717PAN7,053332AX0,92277GAP2,023135AW6,09062XAE3,053332AX0,37045XBW5,053332AX0,79466LAE4,37045XBW5,460690BL3
76,86787EBC0,37045XBW5,26441CAN5,931142DP5,931142DP5,14040HBF1,20030NCR0,14040HBF1,460690BL3,61746BDQ6,91324PBV3,26884ABA0,14040HBF1,808513BU8,693475AP0,20030NCR0,931142DP5,14987BAE3,911312BK1,718172CH0,931142DP5,931142DP5,023135AZ9,428236BX0,931142DP5,460690BL3,931142DP5,14987BAE3,26441CAN5,906548CK6
77,808513BU8,460690BL3,20030NCR0,14040HBF1,14040HBF1,61746BDQ6,053332AX0,61746BDQ6,26441CAN5,693475AP0,12189LAH4,759509AE2,61746BDQ6,59156RBH0,28370TAG4,931142DP5,14040HBF1,759509AE2,69371RQ74,037833AS9,14040HBF1,14040HBF1,023135AN6,12572QAE5,14040HBF1,26441CAN5,14040HBF1,759509AE2,906548CK6,26441CAN5
78,59156RBH0,26441CAN5,92277GAP2,61746BDQ6,61746BDQ6,693475AP0,931142DP5,693475AP0,92277GAP2,29717PAN7,96949LAA3,256677AC9,693475AP0,37045XBW5,92277GAD9,14040HBF1,61746BDQ6,26884ABA0,931142DH3,15089QAJ3,61746BDQ6,61746BDQ6,94973VAX5,744448CF6,61746BDQ6,92277GAP2,61746BDQ6,26884ABA0,20030NCR0,92277GAP2
79,37045XBW5,92277GAP2,053332AX0,693475AP0,693475AP0,92277GAD9,14040HBF1,29717PAN7,20030NCR0,92277GAD9,00287YCS6,06406RAG2,92277GAD9,906548CK6,718172CH0,61746BDQ6,693475AP0,256677AC9,79466LAE4,037833CU2,693475AP0,693475AP0,036752AF0,693304AP2,693475AP0,20030NCR0,693475AP0,256677AC9,931142DP5,20030NCR0
80,460690BL3,20030NCR0,931142DP5,526057BZ6,28370TAG4,28370TAG4,61746BDQ6,28370TAG4,053332AX0,28370TAG4,91159HHC7,21036PAL2,28370TAG4,26441CAN5,037833AS9,693475AP0,526057BZ6,06406RAG2,14987BAE3,458140BD1,28370TAG4,526057BZ6,94973VBA4,62944TAE5,526057BZ6,053332AX0,92277GAD9,06406RAG2,14040HBF1,053332AX0
81,906548CK6,053332AX0,14040HBF1,92277GAD9,92277GAD9,718172CH0,693475AP0,92277GAD9,931142DP5,718172CH0,316773CL2,46625HJJ0,718172CH0,92277GAP2,15089QAJ3,29717PAN7,28370TAG4,21036PAL2,759509AE2,46625HJX9,718172CH0,92277GAD9,94973VBJ5,189054AT6,28370TAG4,931142DP5,28370TAG4,21036PAL2,61746BDQ6,931142DP5
82,26441CAN5,931142DP5,61746BDQ6,28370TAG4,29717PAN7,037833AS9,526057BZ6,718172CH0,14040HBF1,037833AS9,30161MAR4,882508AW4,037833AS9,20030NCR0,037833CU2,28370TAG4,29717PAN7,46625HJJ0,256677AC9,717081DM2,037833AS9,28370TAG4,036752AC7,589331AT4,92277GAD9,14040HBF1,718172CH0,46625HJJ0,693475AP0,14040HBF1
83,92277GAP2,14040HBF1,693475AP0,205887CA8,718172CH0,15089QAJ3,28370TAG4,037833AS9,61746BDQ6,15089QAJ3,30040WAC2,654106AC7,15089QAJ3,053332AX0,458140BD1,92277GAD9,205887CA8,664397AK2,26884ABA0,459200JY8,15089QAJ3,205887CA8,037389BD4,94106LAY5,718172CH0,61746BDQ6,037833AS9,664397AK2,526057BZ6,61746BDQ6
84,20030NCR0,61746BDQ6,526057BZ6,718172CH0,037833AS9,037833CU2,29717PAN7,15089QAJ3,693475AP0,037833CU2,03076CAJ5,594918AT1,037833CU2,931142DP5,46625HJX9,718172CH0,718172CH0,594918AT1,06406RAG2,00440EAR8,458140BD1,718172CH0,009158AV8,670346AL9,205887CA8,693475AP0,15089QAJ3,594918AT1,29717PAN7,693475AP0
85,053332AX0,693475AP0,29717PAN7,037833AS9,15089QAJ3,458140BD1,718172CH0,458140BD1,526057BZ6,458140BD1,05531GAA9,02209SAP8,458140BD1,14040HBF1,459200JY8,037833AS9,037833AS9,427866AT5,46625HJJ0,36962G7K4,037833CU2,037833AS9,032095AG6,74460DAB5,037833AS9,526057BZ6,037833CU2,427866AT5,28370TAG4,526057BZ6
86,931142DP5,526057BZ6,28370TAG4,15089QAJ3,037833CU2,46625HJX9,205887CA8,037833CU2,28370TAG4,46625HJX9,24422EUT4,037833AK6,46625HJX9,61746BDQ6,717081DM2,15089QAJ3,15089QAJ3,654106AC7,21036PAL2,149123CC3,46625HJX9,15089QAJ3,247126AJ4,92826CAG7,15089QAJ3,28370TAG4,458140BD1,654106AC7,205887CA8,28370TAG4
87,14040HBF1,29717PAN7,718172CH0,037833CU2,458140BD1,717081DM2,037833AS9,46625HJX9,29717PAN7,00440EAR8,743263AS4,37045XBK1,00440EAR8,693475AP0,00440EAR8,458140BD1,458140BD1,882508AW4,594918AT1,863667AF8,459200JY8,458140BD1,04010LAR4,45866FAE4,037833CU2,29717PAN7,46625HJX9,882508AW4,718172CH0,205887CA8
88,61746BDQ6,28370TAG4,205887CA8,458140BD1,46625HJX9,459200JY8,15089QAJ3,00440EAR8,205887CA8,717081DM2,655844BJ6,718172BU2,459200JY8,526057BZ6,36962G7K4,037833CU2,037833CU2,037833AK6,664397AK2,882508BB9,00440EAR8,037833CU2,04010LAU7,46625HJE1,458140BD1,205887CA8,459200JY8,037833AK6,037833AS9,718172CH0
89,693475AP0,718172CH0,037833AS9,46625HJX9,459200JY8,00440EAR8,037833CU2,717081DM2,718172CH0,459200JY8,87236YAE8,14040HCD5,717081DM2,29717PAN7,149123CC3,46625HJX9,46625HJX9,37045XBK1,654106AC7,970648AF8,717081DM2,46625HJX9,04010LAX1,911312AQ9,46625HJX9,718172CH0,00440EAR8,37045XBK1,15089QAJ3,037833AS9
90,526057BZ6,205887CA8,15089QAJ3,00440EAR8,717081DM2,36962G7K4,458140BD1,459200JY8,037833AS9,36962G7K4,05531FAX1,00287YAX7,36962G7K4,28370TAG4,863667AF8,00440EAR8,459200JY8,718172BU2,882508AW4,06406HCV9,36962G7K4,459200JY8,042735BD1,00287YCT4,459200JY8,037833AS9,717081DM2,718172BU2,458140BD1,15089QAJ3
91,28370TAG4,037833AS9,037833CU2,459200JY8,00440EAR8,075887BL2,46625HJX9,36962G7K4,15089QAJ3,863667AF8,17252MAM2,37045XAL0,149123CC3,92277GAD9,882508BB9,717081DM2,717081DM2,14040HCD5,427866AT5,14913Q2V0,075887BL2,717081DM2,042735BC3,816851AT6,00440EAR8,15089QAJ3,36962G7K4,14040HCD5,037833CU2,037833CU2
92,92277GAD9,15089QAJ3,458140BD1,717081DM2,36962G7K4,149123CC3,717081DM2,863667AF8,458140BD1,149123CC3,37045XAW6,172967GT2,863667AF8,205887CA8,970648AF8,459200JY8,00440EAR8,00287YAX7,86787EAN7,22160KAL9,149123CC3,00440EAR8,042735BG4,337738AM0,717081DM2,458140BD1,863667AF8,00287YAX7,46625HJX9,458140BD1
93,718172CH0,037833CU2,46625HJX9,36962G7K4,149123CC3,863667AF8,459200JY8,149123CC3,037833CU2,882508BB9,053332AM4,857477AL7,075887BL2,718172CH0,06406HCV9,36962G7K4,863667AF8,857477AL7,02209SAP8,747525AT0,863667AF8,36962G7K4,05348EAR0,369604BD4,36962G7K4,037833CU2,149123CC3,857477AL7,00440EAR8,46625HJX9
94,205887CA8,458140BD1,00440EAR8,863667AF8,863667AF8,970648AF8,00440EAR8,970648AF8,46625HJX9,970648AF8,548661CW5,14913Q2L2,970648AF8,037833AS9,14913Q2V0,075887BL2,03073EAL9,14913Q2L2,037833AK6,031162BV1,970648AF8,863667AF8,05348EAT6,370334CA0,03073EAL9,46625HJX9,970648AF8,14913Q2L2,459200JY8,717081DM2
95,037833AS9,46625HJX9,459200JY8,94106LAZ2,94106LAZ2,06406HCV9,36962G7K4,882508BB9,00440EAR8,06406HCV9,918204AZ1,872540AP4,06406HCV9,15089QAJ3,22160KAL9,863667AF8,149123CC3,74251VAH5,37045XBK1,502431AK5,06406HCV9,149123CC3,05348EAU3,91324PDD1,149123CC3,00440EAR8,882508BB9,74251VAH5,717081DM2,00440EAR8
96,15089QAJ3,459200JY8,717081DM2,03073EAL9,882508BB9,14913Q2V0,863667AF8,06406HCV9,717081DM2,14913Q2V0,031162BX7,74456QBC9,14913Q2V0,037833CU2,747525AT0,149123CC3,94106LAZ2,37045XAL0,718172BU2,341081FK8,14913Q2V0,970648AF8,111320AF4,68389XAP0,863667AF8,717081DM2,06406HCV9,37045XAL0,03073EAL9,459200JY8
97,037833CU2,717081DM2,863667AF8,149123CC3,970648AF8,22160KAL9,94106LAZ2,14913Q2V0,459200JY8,22160KAL9,713448DT2,760759AM2,22160KAL9,458140BD1,031162BV1,882508BB9,970648AF8,172967GT2,14040HCD5,631103AF5,22160KAL9,882508BB9,11134LAM1,06051GFZ7,882508BB9,459200JY8,14913Q2V0,172967GT2,863667AF8,36962G7K4
98,458140BD1,00440EAR8,149123CC3,882508BB9,06406HCV9,747525AT0,149123CC3,22160KAL9,36962G7K4,747525AT0,69371RP83,94106LBD0,747525AT0,46625HJX9,502431AK5,970648AF8,06406HCV9,74456QBC9,00287YAX7,824348AV8,747525AT0,03027XAT7,11135FAV3,172967LQ2,970648AF8,36962G7K4,22160KAL9,74456QBC9,94106LAZ2,149123CC3
99,46625HJX9,36962G7K4,03073EAL9,970648AF8,14913Q2V0,031162BV1,03073EAL9,747525AT0,94106LAZ2,031162BV1,031162CP3,427866AZ1,031162BV1,00440EAR8,341081FK8,06406HCV9,03027XAT7,872540AP4,37045XAL0,983919AJ0,031162BV1,06406HCV9,11134LAF6,6174824M3,06406HCV9,94106LAZ2,747525AT0,872540AP4,149123CC3,863667AF8
100,459200JY8,03073EAL9,94106LAZ2,03027XAT7,22160KAL9,502431AK5,970648AF8,031162BV1,863667AF8,502431AK5,037833CQ1,369550BD9,502431AK5,717081DM2,631103AF5,14913Q2V0,14913Q2V0,94106LBD0,14913Q2L2,571748AV4,341081FK8,14913Q2V0,11135FAY7,233331BE6,03027XAT7,863667AF8,031162BV1,94106LBD0,970648AF8,94106LAZ2
101,00440EAR8,94106LAZ2,970648AF8,06406HCV9,747525AT0,341081FK8,882508BB9,502431AK5,03073EAL9,341081FK8,037833BF6,256746AF5,341081FK8,459200JY8,983919AJ0,22160KAL9,22160KAL9,369550BD9,172967GT2,075887BV0,631103AF5,22160KAL9,053807AR4,49446RAN9,14913Q2V0,03073EAL9,502431AK5,369550BD9,882508BB9,03073EAL9
102,717081DM2,149123CC3,06406HCV9,14913Q2V0,031162BV1,631103AF5,03027XAT7,341081FK8,149123CC3,29364DAS9,532457BQ0,58933YAF2,631103AF5,03073EAL9,824348AV8,747525AT0,747525AT0,256746AF5,857477AL7,14912L6C0,29364DAS9,747525AT0,03040WAK1,69349LAG3,22160KAL9,149123CC3,341081FK8,256746AF5,03027XAT7,970648AF8
103,36962G7K4,863667AF8,03027XAT7,22160KAL9,341081FK8,29364DAS9,06406HCV9,29364DAS9,970648AF8,631103AF5,94973VAX5,46625HRL6,29364DAS9,863667AF8,571748AV4,031162BV1,02005NBH2,427866AZ1,760759AM2,58013MES9,824348AV8,02005NBH2,0258M0EG0,278062AC8,747525AT0,970648AF8,631103AF5,427866AZ1,06406HCV9,882508BB9
104,863667AF8,970648AF8,14913Q2V0,747525AT0,29364DAS9,824348AV8,14913Q2V0,631103AF5,882508BB9,983919AJ0,031162BN9,61747YDU6,824348AV8,149123CC3,075887BV0,502431AK5,031162BV1,58933YAF2,74456QBC9,24422ESP5,983919AJ0,031162BV1,025816CD9,718172CD9,02005NBH2,882508BB9,29364DAS9,58933YAF2,14913Q2V0,03027XAT7
105,94106LAZ2,03027XAT7,22160KAL9,02005NBH2,631103AF5,983919AJ0,22160KAL9,983919AJ0,03027XAT7,824348AV8,144141DC9,49271VAG5,983919AJ0,94106LAZ2,14912L6C0,341081FK8,502431AK5,46625HRL6,872540AP4,701094AM6,571748AV4,341081FK8,025816BM0,594918BH6,031162BV1,03027XAT7,983919AJ0,46625HRL6,22160KAL9,06406HCV9
106,03073EAL9,06406HCV9,747525AT0,031162BV1,983919AJ0,571748AV4,747525AT0,824348AV8,06406HCV9,571748AV4,68389XBB0,341081FJ1,571748AV4,970648AF8,58013MES9,631103AF5,341081FK8,61747YDU6,94106LBD0,00287YCV9,075887BV0,631103AF5,025816BD0,00440EAU1,341081FK8,06406HCV9,824348AV8,61747YDU6,747525AT0,14913Q2V0
107,149123CC3,14913Q2V0,02005NBH2,341081FK8,824348AV8,075887BV0,02005NBH2,571748AV4,14913Q2V0,075887BV0,911312BC9,828807DD6,075887BV0,882508BB9,24422ESP5,29364DAS9,29364DAS9,49271VAG5,369550BD9,30219GAK4,14912L6C0,824348AV8,025816BS7,00287YAL3,631103AF5,14913Q2V0,571748AV4,49271VAG5,02005NBH2,22160KAL9
108,970648AF8,22160KAL9,031162BV1,631103AF5,571748AV4,14912L6C0,031162BV1,075887BV0,22160KAL9,14912L6C0,86787EBE6,49446RAK5,14912L6C0,06406HCV9,701094AM6,824348AV8,631103AF5,341081FJ1,256746AF5,125523BX7,58013MES9,983919AJ0,025816BW8,00287YAP4,824348AV8,22160KAL9,075887BV0,341081FJ1,031162BV1,747525AT0
109,882508BB9,747525AT0,502431AK5,824348AV8,075887BV0,58013MES9,502431AK5,14912L6C0,747525AT0,58013MES9,22160KAK1,29364DAR1,58013MES9,03027XAT7,816851AV1,983919AJ0,983919AJ0,49446RAK5,427866AZ1,744573AN6,24422ESP5,571748AV4,025816CC1,459200JC6,983919AJ0,747525AT0,14912L6C0,49446RAK5,341081FK8,02005NBH2
110,06406HCV9,02005NBH2,341081FK8,983919AJ0,14912L6C0,24422ESP5,341081FK8,58013MES9,02005NBH2,24422ESP5,61744YAH1,24422EUH0,24422ESP5,14913Q2V0,00287YCV9,571748AV4,824348AV8,828807DD6,58933YAF2,172967HT1,701094AM6,075887BV0,025816CG2,037389BD4,571748AV4,02005NBH2,58013MES9,828807DD6,631103AF5,031162BV1
111,03027XAT7,031162BV1,631103AF5,571748AV4,58013MES9,701094AM6,631103AF5,24422ESP5,031162BV1,701094AM6,747525AE3,907818EU8,701094AM6,22160KAL9,75884RAT0,075887BV0,571748AV4,29364DAR1,46625HRL6,24422ETT6,75884RAT0,14912L6C0,025816BR9,594918AQ7,075887BV0,031162BV1,24422ESP5,29364DAR1,983919AJ0,341081FK8
112,14913Q2V0,502431AK5,983919AJ0,075887BV0,24422ESP5,75884RAT0,29364DAS9,701094AM6,502431AK5,75884RAT0,025816CD9,020002AZ4,00287YCV9,747525AT0,637417AG1,58013MES9,075887BV0,842400GL1,61747YDU6,969457BW9,816851AV1,58013MES9,025816BK4,48020QAA5,14912L6C0,502431AK5,701094AM6,842400GL1,824348AV8,29364DAS9
113,22160KAL9,341081FK8,824348AV8,14912L6C0,701094AM6,00287YCV9,824348AV8,816851AV1,341081FK8,040555CQ5,14912L5F4,45687AAJ1,59523UAL1,02005NBH2,59523UAL1,24422ESP5,14912L6C0,24422EUH0,49271VAG5,87612EBD7,00287YCV9,04010LAX1,98934KAB6,008117AP8,58013MES9,341081FK8,59523UAL1,24422EUH0,571748AV4,631103AF5
114,747525AT0,29364DAS9,571748AV4,58013MES9,00287YCV9,59523UAL1,983919AJ0,00287YCV9,631103AF5,00287YCV9,09247XAJ0,278265AD5,637417AG1,031162BV1,125523BX7,701094AM6,58013MES9,907818EU8,341081FJ1,337738AS7,637417AG1,24422ESP5,053332AM4,776696AE6,04010LAX1,631103AF5,816851AV1,907818EU8,075887BV0,983919AJ0
115,02005NBH2,631103AF5,075887BV0,04010LAX1,816851AV1,637417AG1,571748AV4,59523UAL1,824348AV8,30219GAK4,17252MAL4,14040HBD6,125523BX7,502431AK5,30219GAK4,59523UAL1,04010LAX1,69353RFL7,49446RAK5,573284AN6,59523UAL1,701094AM6,053332AP7,744573AL0,24422ESP5,824348AV8,00287YCV9,69353RFL7,14912L6C0,824348AV8
116,031162BV1,824348AV8,14912L6C0,24422ESP5,59523UAL1,816851AV1,075887BV0,125523BX7,983919AJ0,125523BX7,824348AU0,91324PDJ8,30219GAK4,341081FK8,744573AN6,637417AG1,24422ESP5,959802AX7,313747AT4,68389XAU9,30219GAK4,00287YCV9,053332AX0,00287YBM0,701094AM6,983919AJ0,125523BX7,959802AX7,58013MES9,571748AV4
117,502431AK5,983919AJ0,58013MES9,701094AM6,637417AG1,125523BX7,14912L6C0,30219GAK4,571748AV4,744573AN6,437076BG6,717081DH3,744573AN6,631103AF5,172967HT1,00287YCV9,701094AM6,14040HBD6,828807DD6,38141EC23,125523BX7,637417AG1,097023CG8,14913Q2E8,637417AG1,571748AV4,30219GAK4,14040HBD6,04010LAX1,075887BV0
118,341081FK8,571748AV4,04010LAX1,00287YCV9,30219GAK4,30219GAK4,58013MES9,744573AN6,075887BV0,172967HT1,14913QAA7,67103HAD9,172967HT1,983919AJ0,458140BE9,816851AV1,845743BP7,91324PDJ8,842400GL1,931142EL3,744573AN6,59523UAL1,097023BN4,023135AJ5,75884RAT0,075887BV0,744573AN6,91324PDJ8,24422ESP5,14912L6C0
119,631103AF5,075887BV0,24422ESP5,75884RAT0,125523BX7,744573AN6,04010LAX1,172967HT1,14912L6C0,24422ETT6,075887BT5,00817YAV0,458140BE9,824348AV8,24422ETT6,30219GAK4,00287YCV9,45687AAJ1,24422EUH0,524901AT2,172967HT1,125523BX7,097023BW4,46132FAA8,00287YCV9,14912L6C0,172967HT1,45687AAJ1,701094AM6,58013MES9
120,983919AJ0,14912L6C0,00185AAF1,637417AG1,744573AN6,172967HT1,24422ESP5,458140BE9,58013MES9,969457BW9,871829AQ0,502431AJ8,24422ETT6,571748AV4,969457BW9,125523BX7,30219GAK4,278265AD5,69353RFL7,24703TAB2,458140BE9,30219GAK4,097023CS2,126650BZ2,30219GAK4,58013MES9,458140BE9,278265AD5,845743BP7,04010LAX1
121,824348AV8,58013MES9,701094AM6,125523BX7,172967HT1,458140BE9,701094AM6,24422ETT6,04010LAX1,87612EBD7,902494AT0,37045XCL8,969457BW9,075887BV0,87612EBD7,744573AN6,125523BX7,717081DH3,907818EU8,91159HHX1,24422ETT6,744573AN6,097023CC7,036752AF0,14149YBH0,04010LAX1,24422ETT6,717081DH3,59523UAL1,24422ESP5
122,571748AV4,04010LAX1,845743BP7,30219GAK4,458140BE9,24422ETT6,845743BP7,969457BW9,24422ESP5,337738AS7,30161MAL7,931142EK5,87612EBD7,14912L6C0,337738AS7,172967HT1,14149YBH0,020002AZ4,278265AD5,025816CG2,969457BW9,172967HT1,097023AH8,025816BD0,744573AN6,24422ESP5,969457BW9,020002AZ4,00287YCV9,701094AM6
123,075887BV0,24422ESP5,00287YCV9,14149YBH0,24422ETT6,969457BW9,00287YCV9,87612EBD7,701094AM6,573284AN6,250847EJ5,29364NAR9,337738AS7,58013MES9,573284AN6,458140BE9,744573AN6,00817YAV0,020002AZ4,278642AL7,87612EBD7,24422ETT6,097023BH7,92826CAC6,172967HT1,701094AM6,87612EBD7,00817YAV0,75884RAT0,845743BP7
124,14912L6C0,701094AM6,75884RAT0,744573AN6,969457BW9,87612EBD7,75884RAT0,337738AS7,845743BP7,38141EC23,855244AG4,842587CU9,38141EC23,04010LAX1,68389XAU9,24422ETT6,172967HT1,502431AJ8,14040HBD6,126408HB2,337738AS7,969457BW9,06051GEM7,458140AM2,24422ETT6,845743BP7,337738AS7,502431AJ8,125523BX7,637417AG1
125,58013MES9,845743BP7,30219GAK4,172967HT1,87612EBD7,337738AS7,59523UAL1,573284AN6,00287YCV9,68389XAU9,316773CU2,68389XAS4,68389XAU9,24422ESP5,38141EC23,969457BW9,458140BE9,37045XCL8,717081DH3,05531FBH5,573284AN6,87612EBD7,06051GEU9,294429AJ4,969457BW9,00287YCV9,38141EC23,37045XCL8,30219GAK4,00287YCV9
126,04010LAX1,637417AG1,125523BX7,24422ETT6,337738AS7,38141EC23,637417AG1,38141EC23,75884RAT0,931142EL3,05531FBG7,00846UAJ0,931142EL3,701094AM6,931142EL3,87612EBD7,24422ETT6,931142EK5,45687AAJ1,172967HV6,38141EC23,337738AS7,06053FAA7,931142DU4,87612EBD7,75884RAT0,68389XAU9,931142EK5,14149YBH0,75884RAT0
127,24422ESP5,00287YCV9,14149YBH0,969457BW9,573284AN6,68389XAU9,125523BX7,68389XAU9,637417AG1,524901AT2,88579YAF8,053332AP7,524901AT2,845743BP7,524901AT2,337738AS7,969457BW9,842587CU9,91324PDJ8,446150AQ7,68389XAU9,38141EC23,06051GFB0,24422EUA5,337738AS7,637417AG1,931142EL3,842587CU9,744573AN6,59523UAL1
128,00185AAF1,125523BX7,744573AN6,87612EBD7,68389XAU9,931142EL3,30219GAK4,931142EL3,125523BX7,24703TAB2,37045XBY1,125523BV1,91159HHX1,59523UAL1,91159HHX1,68389XAU9,87612EBD7,68389XAS4,133131AS1,126650CF5,931142EL3,68389XAU9,06051GFF1,36962G6S8,38141EC23,125523BX7,524901AT2,68389XAS4,172967HT1,125523BX7
129,701094AM6,30219GAK4,172967HT1,337738AS7,38141EC23,524901AT2,14149YBH0,524901AT2,14149YBH0,91159HHX1,37045XCU8,125523AF7,025816CG2,637417AG1,025816CG2,38141EC23,337738AS7,053332AP7,65339KAG5,91324PDR0,524901AT2,931142EL3,06051GFH7,06051GEU9,68389XAU9,14149YBH0,91159HHX1,053332AP7,24422ETT6,30219GAK4
130,845743BP7,14149YBH0,458140BE9,573284AN6,931142EL3,756109AQ7,744573AN6,91159HHX1,744573AN6,025816CG2,91324PCN0,06053FAA7,009158AV8,00287YCV9,009158AV8,931142EL3,573284AN6,00846UAJ0,00817YAV0,902494AX1,24703TAB2,524901AT2,11271RAA7,037833DE7,931142EL3,744573AN6,025816CG2,00846UAJ0,969457BW9,14149YBH0
131,00287YCV9,744573AN6,24422ETT6,68389XAU9,524901AT2,24703TAB2,172967HT1,025816CG2,172967HT1,278642AL7,907818DK1,55261FAJ3,278642AL7,125523BX7,278642AL7,524901AT2,68389XAU9,125523BV1,294429AN5,124857AM5,91159HHX1,24703TAB2,05526DAV7,94973VBA4,524901AT2,172967HT1,009158AV8,125523BV1,87612EBD7,744573AN6
132,637417AG1,172967HT1,969457BW9,38141EC23,91159HHX1,20034DJA8,458140BE9,009158AV8,24422ETT6,126408HB2,278642AE3,373334KM2,126408HB2,30219GAK4,126408HB2,756109AQ7,38141EC23,125523AF7,502431AJ8,94973VBJ5,025816CG2,20034DJA8,05526DAZ8,48128BAB7,756109AQ7,24422ETT6,278642AL7,125523AF7,337738AS7,172967HT1
133,30219GAK4,24422ETT6,87612EBD7,931142EL3,025816CG2,91159HHX1,24422ETT6,126408HB2,969457BW9,05531FBH5,29364GAH6,200340AS6,05531FBH5,14149YBH0,05531FBH5,91159HHX1,931142EL3,06053FAA7,37045XCL8,579780AM9,009158AV8,91159HHX1,05526DBG9,053332AN2,24703TAB2,969457BW9,126408HB2,06053FAA7,573284AN6,24422ETT6
134,125523BX7,969457BW9,337738AS7,524901AT2,009158AV8,025816CG2,969457BW9,278642AL7,87612EBD7,172967HV6,91159JAA4,666807BG6,172967HV6,744573AN6,172967HV6,025816CG2,524901AT2,90331HNV1,931142EK5,438516BW5,126408HB2,025816CG2,761713AY2,115637AM2,20034DJA8,87612EBD7,05531FBH5,90331HNV1,38141EC23,969457BW9
135,14149YBH0,87612EBD7,573284AN6,24703TAB2,278642AL7,009158AV8,87612EBD7,05531FBH5,337738AS7,446150AQ7,126650CK4,459200HP9,446150AQ7,172967HT1,446150AQ7,009158AV8,756109AQ7,55261FAJ3,29364NAR9,126650DE7,278642AL7,009158AV8,071813BF5,969457BU3,91159HHX1,337738AS7,172967HV6,55261FAJ3,68389XAU9,87612EBD7
136,744573AN6,337738AS7,68389XAU9,91159HHX1,126408HB2,278642AL7,337738AS7,172967HV6,573284AN6,126650CF5,172967GK1,670346AM7,126650CF5,24422ETT6,126650CF5,126408HB2,24703TAB2,373334KM2,842587CU9,760759AU4,05531FBH5,278642AL7,072722AD3,740189AG0,025816CG2,573284AN6,446150AQ7,373334KM2,931142EL3,337738AS7
137,172967HT1,573284AN6,38141EC23,025816CG2,05531FBH5,126408HB2,573284AN6,446150AQ7,68389XAU9,91324PDR0,501044DH1,756109AP9,91324PDR0,969457BW9,91324PDR0,278642AL7,91159HHX1,200340AS6,68389XAS4,023135AZ9,172967HV6,126408HB2,117043AE9,539830BG3,009158AV8,68389XAU9,126650CF5,200340AS6,524901AT2,573284AN6
138,458140BE9,68389XAU9,931142EL3,009158AV8,172967HV6,05531FBH5,68389XAU9,126650CF5,38141EC23,902494AX1,86787EAT4,501044CS8,94973VBJ5,87612EBD7,902494AX1,05531FBH5,025816CG2,459200HP9,053332AP7,06051GFH7,446150AQ7,05531FBH5,105340AN3,65339KAW0,126408HB2,38141EC23,91324PDR0,459200HP9,756109AQ7,68389XAU9
