,week 1,week 2,week 3,week 4,week 5,week 6,week 7,week 8,week 9,week 10,week 11,week 12,week 13,week 14,week 15,week 16,week 17,week 18,week 19,week 20,week 21,week 22,week 23,week 24,week 25,week 26,week 27,week 28,week 29,week 30
10112RAY0,15.0,15.0,15.0,250.0,1.0,5.0,250.0,1,250,1.0,1.0,15.0,1.0,15.0,15.0,1,5.0,15,1.0,1.0,1.0,1,15,10.0,15.0,250.0,1.0,15.0,10.0,15.0
46625HRV4,250.0,15.0,250.0,50.0,2.0,2.0,2.0,2,50,15.0,15.0,2.0,5.0,10.0,15.0,2,2.0,2,250.0,15.0,15.0,250,237,250.0,15.0,50.0,2.0,2.0,2.0,250.0
70450YAD5,2.0,15.0,2.0,2.0,15.0,2.0,2.0,250,2,15.0,15.0,15.0,2.0,2.0,5.0,2,5.0,15,5.0,15.0,15.0,15,15,5.0,15.0,2.0,250.0,15.0,5.0,2.0
713448DN5,15.0,250.0,5.0,250.0,5.0,2.0,2.0,2,5,2.0,5.0,5.0,2.0,15.0,2.0,2,250.0,15,2.0,250.0,10.0,15,2,2.0,250.0,5.0,2.0,15.0,5.0,15.0
001055AQ5,20.0,2.0,10.0,2.0,5.0,5.0,20.0,5,10,5.0,5.0,5.0,5.0,2.0,5.0,5,10.0,5,5.0,5.0,5.0,5,5,5.0,5.0,10.0,5.0,5.0,10.0,10.0
501044DE8,15.0,15.0,2.0,2.0,2.0,15.0,15.0,15,2,2.0,2.0,15.0,15.0,20.0,15.0,15,15.0,15,15.0,2.0,15.0,15,15,2.0,15.0,2.0,15.0,15.0,2.0,2.0
756109AR5,15.0,10.0,15.0,250.0,15.0,15.0,20.0,15,15,250.0,15.0,250.0,15.0,15.0,15.0,15,15.0,250,250.0,250.0,250.0,15,250,15.0,15.0,15.0,15.0,250.0,15.0,15.0
172967KY6,15.0,250.0,50.0,1.0,1.0,1.0,15.0,15,50,250.0,15.0,50.0,250.0,10.0,5.0,250,250.0,250,250.0,5.0,15.0,1,1,250.0,250.0,50.0,15.0,250.0,10.0,10.0
06051GFL8,15.0,10.0,250.0,250.0,2.0,2.0,2.0,250,250,2.0,5.0,250.0,2.0,15.0,15.0,15,2.0,2,2.0,5.0,15.0,2,15,250.0,2.0,250.0,250.0,2.0,5.0,2.0
949746SH5,15.0,250.0,1.0,1.0,15.0,15.0,15.0,15,1,1.0,1.0,250.0,15.0,1.0,15.0,15,5.0,15,15.0,250.0,15.0,1,225,1.0,250.0,1.0,1.0,15.0,250.0,15.0
26884ABF9,10.0,10.0,15.0,15.0,15.0,15.0,1.0,15,1,250.0,15.0,250.0,15.0,10.0,15.0,15,6.0,15,250.0,250.0,15.0,15,250,15.0,15.0,1.0,15.0,15.0,15.0,15.0
26442CAS3,250.0,15.0,2.0,15.0,15.0,15.0,15.0,15,15,2.0,15.0,5.0,15.0,15.0,15.0,15,15.0,15,2.0,2.0,15.0,15,15,250.0,15.0,15.0,250.0,15.0,250.0,15.0
032654AN5,15.0,15.0,250.0,15.0,15.0,15.0,10.0,10,15,15.0,15.0,15.0,20.0,15.0,15.0,2,15.0,15,15.0,15.0,15.0,15,15,15.0,15.0,15.0,15.0,15.0,15.0,20.0
534187BF5,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5,5,5.0,5.0,5.0,5.0,5.0,5.0,5,5.0,5,10.0,5.0,5.0,5,5,5.0,5.0,5.0,5.0,5.0,10.0,10.0
46625HJZ4,15.0,10.0,2.0,15.0,15.0,2.0,2.0,15,15,2.0,2.0,15.0,2.0,2.0,15.0,15,15.0,15,2.0,2.0,2.0,5,15,2.0,15.0,15.0,5.0,15.0,2.0,10.0
717081EA7,15.0,15.0,15.0,15.0,15.0,250.0,15.0,15,15,15.0,15.0,5.0,250.0,15.0,5.0,250,15.0,15,2.0,250.0,250.0,15,10,2.0,15.0,15.0,250.0,15.0,2.0,2.0
03939CAA1,15.0,15.0,15.0,15.0,4.0,15.0,15.0,15,15,250.0,15.0,250.0,10.0,15.0,15.0,15,15.0,15,15.0,15.0,15.0,15,15,4.0,10.0,15.0,15.0,15.0,15.0,15.0
743315AR4,15.0,15.0,10.0,250.0,15.0,15.0,10.0,2,10,15.0,50.0,15.0,10.0,15.0,15.0,15,15.0,15,15.0,15.0,15.0,15,15,50.0,250.0,10.0,2.0,15.0,15.0,250.0
91324PCW0,15.0,15.0,250.0,15.0,2.0,250.0,250.0,15,250,15.0,15.0,2.0,250.0,250.0,2.0,15,15.0,250,250.0,2.0,250.0,2,15,2.0,15.0,250.0,2.0,250.0,15.0,20.0
26444HAC5,15.0,15.0,15.0,15.0,2.0,15.0,10.0,15,15,15.0,15.0,15.0,15.0,10.0,15.0,15,15.0,15,2.0,10.0,15.0,15,15,2.0,10.0,15.0,2.0,15.0,10.0,15.0
124857AR4,250.0,10.0,15.0,15.0,2.0,15.0,15.0,10,15,2.0,10.0,2.0,10.0,250.0,10.0,15,10.0,15,15.0,2.0,15.0,15,2,10.0,15.0,15.0,250.0,15.0,250.0,250.0
756109AS3,15.0,10.0,15.0,15.0,15.0,250.0,15.0,15,15,15.0,15.0,15.0,250.0,250.0,15.0,15,10.0,250,15.0,15.0,250.0,15,15,15.0,15.0,15.0,15.0,250.0,15.0,250.0
20030NBW0,15.0,15.0,5.0,15.0,2.0,15.0,2.0,5,15,15.0,15.0,15.0,15.0,250.0,5.0,15,5.0,15,15.0,15.0,2.0,15,15,15.0,15.0,15.0,15.0,15.0,250.0,250.0
61746BEF9,15.0,15.0,15.0,1.0,250.0,50.0,15.0,250,15,15.0,50.0,1.0,250.0,10.0,50.0,50,15.0,15,1.0,15.0,15.0,15,15,50.0,250.0,15.0,15.0,15.0,10.0,250.0
38141GWB6,2.0,15.0,2.0,250.0,50.0,5.0,250.0,15,15,50.0,15.0,50.0,2.0,2.0,15.0,250,250.0,5,50.0,2.0,15.0,5,10,250.0,15.0,15.0,2.0,5.0,15.0,2.0
459200JR3,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100,100,100.0,100.0,100.0,100.0,100.0,100.0,100,100.0,100,100.0,100.0,100.0,100,100,100.0,100.0,100.0,100.0,100.0,100.0,100.0
20030NBY6,15.0,15.0,2.0,15.0,2.0,2.0,2.0,2,15,250.0,15.0,250.0,2.0,15.0,2.0,15,2.0,15,2.0,2.0,15.0,15,2,15.0,2.0,15.0,2.0,15.0,5.0,15.0
75884RAV5,10.0,250.0,250.0,15.0,15.0,2.0,15.0,15,15,15.0,15.0,15.0,15.0,15.0,15.0,15,250.0,15,15.0,15.0,15.0,15,15,15.0,250.0,15.0,15.0,15.0,2.0,15.0
666807BK7,15.0,15.0,15.0,15.0,15.0,5.0,2.0,15,15,15.0,15.0,5.0,5.0,15.0,15.0,15,15.0,15,15.0,2.0,5.0,2,2,15.0,2.0,15.0,15.0,15.0,15.0,20.0
00724PAC3,15.0,15.0,15.0,15.0,15.0,5.0,250.0,15,250,15.0,15.0,5.0,5.0,15.0,5.0,15,15.0,15,15.0,15.0,15.0,15,15,15.0,15.0,250.0,15.0,15.0,15.0,250.0
594918BY9,10.0,15.0,15.0,15.0,250.0,15.0,15.0,15,2,250.0,2.0,5.0,2.0,2.0,5.0,2,15.0,2,2.0,15.0,250.0,15,15,2.0,15.0,2.0,2.0,2.0,2.0,250.0
037833CJ7,15.0,2.0,2.0,15.0,5.0,15.0,2.0,15,10,250.0,2.0,250.0,15.0,15.0,5.0,2,5.0,2,15.0,2.0,2.0,250,2,250.0,2.0,10.0,2.0,2.0,2.0,100.0
370334BZ6,15.0,15.0,10.0,5.0,15.0,5.0,2.0,2,2,2.0,15.0,15.0,5.0,15.0,2.0,15,15.0,15,15.0,15.0,5.0,2,15,15.0,5.0,2.0,2.0,15.0,15.0,15.0
031162CT5,15.0,5.0,15.0,15.0,15.0,250.0,250.0,15,5,15.0,15.0,15.0,15.0,250.0,250.0,15,15.0,15,250.0,2.0,15.0,250,2,15.0,15.0,5.0,10.0,15.0,250.0,15.0
125523CB4,15.0,15.0,15.0,2.0,7.0,15.0,15.0,15,15,10.0,15.0,2.0,2.0,250.0,15.0,15,15.0,15,2.0,2.0,2.0,10,2,2.0,15.0,15.0,2.0,15.0,2.0,15.0
58013MFB5,15.0,15.0,15.0,15.0,1.0,1.0,5.0,15,10,15.0,15.0,15.0,5.0,15.0,15.0,15,15.0,15,1.0,1.0,5.0,1,1,1.0,1.0,10.0,1.0,15.0,15.0,20.0
808513AQ8,10.0,250.0,250.0,50.0,10.0,15.0,250.0,15,15,50.0,15.0,50.0,15.0,15.0,2.0,15,250.0,15,15.0,50.0,15.0,50,50,15.0,15.0,15.0,15.0,15.0,2.0,15.0
478160CE2,15.0,15.0,15.0,15.0,2.0,15.0,5.0,15,15,15.0,15.0,15.0,15.0,15.0,2.0,15,15.0,15,15.0,2.0,2.0,15,2,2.0,15.0,15.0,2.0,15.0,15.0,2.0
14040HBN4,15.0,15.0,15.0,15.0,2.0,2.0,15.0,15,5,15.0,15.0,15.0,5.0,15.0,15.0,2,15.0,5,2.0,2.0,15.0,15,10,2.0,15.0,5.0,15.0,5.0,15.0,15.0
855244AV1,15.0,15.0,3.0,2.0,2.0,15.0,15.0,15,2,10.0,15.0,2.0,2.0,2.0,15.0,15,15.0,2,2.0,2.0,2.0,2,2,15.0,15.0,2.0,2.0,2.0,250.0,2.0
09247XAN1,15.0,15.0,15.0,250.0,15.0,15.0,5.0,15,15,250.0,15.0,2.0,5.0,15.0,250.0,250,250.0,15,15.0,15.0,15.0,250,250,15.0,250.0,15.0,5.0,15.0,15.0,15.0
92343VDY7,2.0,15.0,2.0,15.0,250.0,2.0,2.0,15,2,2.0,15.0,250.0,2.0,2.0,2.0,15,250.0,2,2.0,2.0,15.0,2,2,250.0,15.0,2.0,2.0,2.0,2.0,2.0
713448ER5,15.0,15.0,15.0,15.0,2.0,5.0,2.0,15,15,2.0,15.0,15.0,250.0,2.0,5.0,15,15.0,15,2.0,15.0,10.0,15,15,15.0,15.0,15.0,5.0,15.0,15.0,15.0
92343VFF6,15.0,15.0,5.0,15.0,2.0,2.0,5.0,15,2,2.0,15.0,2.0,15.0,2.0,5.0,15,5.0,2,2.0,5.0,2.0,2,2,15.0,15.0,2.0,5.0,2.0,5.0,15.0
742718FG9,15.0,15.0,10.0,15.0,2.0,15.0,2.0,15,10,2.0,2.0,15.0,5.0,2.0,15.0,15,15.0,15,15.0,2.0,5.0,15,15,2.0,15.0,10.0,15.0,15.0,2.0,2.0
191216CR9,15.0,15.0,15.0,2.0,10.0,2.0,2.0,15,2,5.0,15.0,5.0,2.0,2.0,15.0,15,15.0,15,250.0,2.0,5.0,2,15,2.0,15.0,2.0,50.0,15.0,15.0,2.0
458140BQ2,15.0,15.0,15.0,15.0,2.0,15.0,2.0,15,2,2.0,10.0,2.0,15.0,15.0,15.0,15,15.0,15,2.0,250.0,15.0,15,15,2.0,15.0,2.0,2.0,15.0,2.0,15.0
57636QAR5,15.0,15.0,15.0,2.0,2.0,15.0,2.0,15,15,2.0,2.0,2.0,15.0,2.0,15.0,15,15.0,15,2.0,2.0,250.0,15,15,2.0,2.0,15.0,2.0,15.0,250.0,15.0
654106AJ2,15.0,15.0,15.0,15.0,2.0,15.0,15.0,15,15,15.0,15.0,2.0,15.0,15.0,15.0,5,15.0,15,15.0,15.0,15.0,2,2,15.0,15.0,15.0,15.0,15.0,15.0,15.0
038222AL9,15.0,15.0,250.0,15.0,15.0,15.0,15.0,250,15,15.0,250.0,15.0,15.0,15.0,250.0,250,15.0,15,15.0,15.0,15.0,15,15,250.0,15.0,15.0,250.0,15.0,15.0,100.0
17252MAN0,15.0,15.0,15.0,15.0,2.0,15.0,15.0,15,2,15.0,15.0,15.0,15.0,250.0,15.0,15,15.0,15,15.0,15.0,15.0,15,2,2.0,15.0,2.0,2.0,15.0,15.0,15.0
68389XBU8,15.0,15.0,250.0,2.0,15.0,2.0,5.0,15,250,2.0,2.0,15.0,5.0,5.0,15.0,15,15.0,250,2.0,2.0,2.0,15,10,2.0,250.0,250.0,2.0,250.0,2.0,15.0
126650DH0,15.0,5.0,250.0,15.0,2.0,2.0,2.0,15,2,10.0,15.0,2.0,15.0,15.0,15.0,15,5.0,15,15.0,2.0,2.0,10,2,2.0,15.0,2.0,2.0,15.0,15.0,250.0
369550BL1,15.0,5.0,15.0,5.0,15.0,2.0,15.0,15,5,2.0,15.0,2.0,5.0,15.0,15.0,15,5.0,15,2.0,2.0,5.0,5,15,15.0,5.0,5.0,2.0,15.0,15.0,15.0
20030NDK4,15.0,250.0,250.0,15.0,2.0,15.0,250.0,15,2,10.0,15.0,2.0,15.0,15.0,2.0,15,250.0,15,2.0,2.0,2.0,15,10,2.0,15.0,2.0,2.0,15.0,250.0,250.0
666807BN1,15.0,250.0,15.0,250.0,15.0,5.0,250.0,15,15,250.0,250.0,250.0,250.0,15.0,15.0,15,15.0,250,5.0,2.0,15.0,2,2,250.0,250.0,15.0,15.0,250.0,2.0,15.0
478160CK8,15.0,250.0,5.0,15.0,2.0,2.0,15.0,15,250,2.0,15.0,15.0,10.0,15.0,15.0,15,15.0,15,10.0,10.0,20.0,5,5,15.0,15.0,250.0,15.0,15.0,2.0,2.0
756109AU8,15.0,10.0,15.0,15.0,15.0,2.0,250.0,15,15,15.0,15.0,15.0,2.0,15.0,2.0,2,15.0,2,15.0,15.0,2.0,20,20,15.0,15.0,15.0,2.0,2.0,15.0,15.0
808513AU9,2.0,50.0,2.0,15.0,10.0,15.0,15.0,15,15,2.0,15.0,2.0,2.0,15.0,2.0,15,15.0,15,2.0,15.0,15.0,15,2,4.0,15.0,15.0,2.0,15.0,2.0,15.0
06406RAF4,15.0,15.0,1.0,1.0,15.0,1.0,1.0,15,15,15.0,15.0,15.0,15.0,15.0,15.0,15,15.0,15,15.0,15.0,15.0,15,10,15.0,15.0,15.0,15.0,15.0,15.0,15.0
14040HBW4,5.0,15.0,2.0,15.0,250.0,250.0,15.0,250,10,250.0,3.0,15.0,250.0,5.0,250.0,250,5.0,250,15.0,2.0,250.0,15,10,3.0,15.0,10.0,250.0,250.0,2.0,5.0
816851BG3,15.0,15.0,15.0,15.0,15.0,15.0,15.0,10,15,15.0,15.0,250.0,10.0,15.0,15.0,15,15.0,15,2.0,15.0,15.0,15,15,10.0,15.0,15.0,15.0,15.0,15.0,15.0
20030NCA7,2.0,2.0,2.0,2.0,2.0,15.0,15.0,15,15,250.0,5.0,250.0,15.0,15.0,2.0,15,15.0,15,15.0,2.0,2.0,15,2,15.0,15.0,15.0,2.0,15.0,15.0,15.0
124857AT0,10.0,2.0,2.0,15.0,20.0,15.0,10.0,2,15,2.0,15.0,2.0,15.0,10.0,2.0,15,2.0,15,15.0,15.0,20.0,2,2,15.0,15.0,15.0,2.0,15.0,10.0,15.0
57636QAJ3,5.0,10.0,15.0,15.0,5.0,15.0,15.0,15,15,15.0,15.0,15.0,5.0,5.0,15.0,15,15.0,15,10.0,10.0,15.0,15,15,5.0,15.0,15.0,15.0,15.0,15.0,50.0
036752AG8,15.0,1.0,1.0,15.0,1.0,15.0,15.0,15,10,10.0,15.0,15.0,250.0,15.0,15.0,1,15.0,15,1.0,1.0,15.0,15,1,1.0,1.0,10.0,1.0,15.0,250.0,250.0
534187BH1,2.0,2.0,50.0,15.0,2.0,15.0,15.0,15,10,15.0,20.0,15.0,15.0,2.0,15.0,15,15.0,15,15.0,50.0,15.0,250,15,2.0,15.0,10.0,15.0,15.0,2.0,50.0
26884ABJ1,15.0,15.0,15.0,15.0,15.0,15.0,15.0,1,15,15.0,15.0,15.0,15.0,15.0,15.0,15,15.0,15,15.0,15.0,15.0,15,15,15.0,15.0,15.0,1.0,15.0,15.0,15.0
49456BAP6,2.0,5.0,2.0,5.0,15.0,5.0,2.0,15,10,2.0,15.0,2.0,5.0,15.0,15.0,2,10.0,15,15.0,2.0,2.0,15,10,2.0,15.0,10.0,2.0,15.0,5.0,10.0
92277GAM9,10.0,15.0,15.0,10.0,15.0,15.0,10.0,15,15,15.0,15.0,15.0,15.0,15.0,15.0,15,15.0,15,15.0,5.0,15.0,15,10,15.0,15.0,15.0,15.0,15.0,10.0,15.0
855244AP4,15.0,15.0,15.0,2.0,8.0,250.0,2.0,15,2,15.0,15.0,15.0,2.0,10.0,15.0,15,15.0,15,15.0,15.0,2.0,15,15,15.0,15.0,2.0,8.0,15.0,250.0,2.0
126408HJ5,15.0,5.0,15.0,10.0,2.0,10.0,5.0,2,10,15.0,2.0,15.0,15.0,15.0,250.0,2,15.0,15,15.0,15.0,15.0,15,15,15.0,15.0,10.0,2.0,15.0,5.0,15.0
718172CE7,15.0,10.0,5.0,5.0,2.0,2.0,5.0,15,2,2.0,15.0,250.0,15.0,2.0,2.0,15,5.0,15,10.0,2.0,15.0,15,2,15.0,15.0,2.0,2.0,15.0,10.0,2.0
863667AQ4,15.0,15.0,15.0,15.0,15.0,2.0,15.0,2,15,3.0,15.0,15.0,15.0,2.0,2.0,15,15.0,15,15.0,15.0,15.0,15,3,15.0,15.0,15.0,2.0,15.0,250.0,2.0
693506BP1,3.0,2.0,2.0,15.0,15.0,250.0,2.0,15,2,15.0,15.0,5.0,2.0,2.0,15.0,2,2.0,5,250.0,15.0,2.0,15,15,15.0,15.0,2.0,15.0,5.0,5.0,2.0
741503BC9,2.0,2.0,15.0,15.0,20.0,20.0,2.0,15,2,15.0,250.0,5.0,5.0,2.0,2.0,2,15.0,20,5.0,15.0,20.0,15,15,15.0,5.0,2.0,2.0,20.0,15.0,5.0
808513BP9,15.0,15.0,250.0,2.0,2.0,2.0,250.0,15,250,15.0,15.0,15.0,250.0,15.0,250.0,250,15.0,15,15.0,2.0,2.0,15,10,15.0,15.0,250.0,250.0,15.0,15.0,15.0
92343VGH1,2.0,15.0,5.0,2.0,2.0,15.0,2.0,2,2,15.0,2.0,2.0,2.0,250.0,5.0,2,15.0,15,2.0,2.0,15.0,250,2,15.0,2.0,2.0,2.0,15.0,100.0,5.0
68389XCD5,15.0,15.0,15.0,2.0,10.0,15.0,2.0,15,250,15.0,2.0,15.0,2.0,2.0,15.0,15,250.0,15,15.0,250.0,15.0,15,250,15.0,2.0,250.0,2.0,15.0,2.0,2.0
79466LAF1,15.0,15.0,2.0,15.0,250.0,15.0,15.0,15,15,15.0,15.0,15.0,15.0,15.0,15.0,15,2.0,15,250.0,15.0,15.0,2,250,250.0,15.0,15.0,15.0,15.0,250.0,15.0
084659AM3,15.0,15.0,10.0,15.0,15.0,15.0,15.0,15,15,15.0,15.0,2.0,2.0,15.0,15.0,15,15.0,15,15.0,15.0,15.0,15,15,15.0,10.0,15.0,15.0,15.0,10.0,15.0
20030NCH2,15.0,2.0,2.0,15.0,2.0,15.0,10.0,15,2,2.0,15.0,15.0,15.0,15.0,5.0,15,15.0,15,2.0,15.0,2.0,15,10,15.0,15.0,2.0,2.0,15.0,15.0,2.0
74456QBU9,10.0,2.0,2.0,2.0,2.0,10.0,2.0,2,2,2.0,2.0,10.0,2.0,2.0,2.0,2,2.0,10,2.0,2.0,2.0,10,2,10.0,2.0,2.0,2.0,10.0,2.0,2.0
369550BC1,15.0,15.0,5.0,15.0,15.0,5.0,15.0,15,15,2.0,15.0,15.0,15.0,15.0,15.0,15,15.0,15,15.0,2.0,15.0,2,15,10.0,15.0,15.0,15.0,15.0,15.0,15.0
189054AW9,15.0,15.0,15.0,15.0,15.0,15.0,15.0,10,2,15.0,15.0,4.0,10.0,15.0,2.0,15,15.0,5,15.0,15.0,15.0,15,10,15.0,15.0,2.0,2.0,5.0,5.0,15.0
256746AH1,2.0,15.0,10.0,250.0,15.0,2.0,10.0,15,250,2.0,15.0,15.0,10.0,2.0,2.0,15,250.0,15,10.0,5.0,15.0,15,15,15.0,15.0,250.0,15.0,15.0,15.0,5.0
760759AT7,15.0,15.0,5.0,5.0,15.0,250.0,15.0,15,15,5.0,2.0,2.0,15.0,5.0,15.0,2,5.0,15,2.0,15.0,15.0,15,15,15.0,15.0,15.0,15.0,15.0,5.0,5.0
78486QAH4,15.0,10.0,15.0,10.0,15.0,2.0,10.0,2,15,2.0,20.0,15.0,15.0,15.0,2.0,2,15.0,15,15.0,15.0,15.0,15,15,15.0,15.0,15.0,2.0,15.0,10.0,10.0
124857AX1,2.0,5.0,5.0,10.0,5.0,5.0,2.0,2,2,2.0,5.0,5.0,5.0,2.0,5.0,10,5.0,5,5.0,5.0,5.0,5,2,5.0,5.0,2.0,5.0,5.0,5.0,2.0
98389BAV2,15.0,15.0,15.0,15.0,15.0,2.0,15.0,2,15,15.0,15.0,15.0,15.0,10.0,2.0,2,15.0,15,15.0,15.0,15.0,15,15,15.0,15.0,15.0,15.0,15.0,15.0,15.0
12572QAJ4,15.0,15.0,5.0,15.0,15.0,15.0,15.0,2,15,15.0,15.0,15.0,15.0,3.0,5.0,5,15.0,15,15.0,15.0,15.0,250,15,250.0,15.0,15.0,250.0,15.0,15.0,15.0
26444HAE1,15.0,15.0,15.0,10.0,15.0,2.0,15.0,15,10,2.0,15.0,15.0,15.0,15.0,15.0,15,15.0,15,15.0,2.0,2.0,15,15,15.0,10.0,10.0,15.0,15.0,15.0,15.0
172967KU4,1.0,10.0,10.0,10.0,5.0,250.0,10.0,15,1,250.0,250.0,15.0,250.0,15.0,15.0,15,10.0,15,250.0,15.0,250.0,15,15,15.0,1.0,1.0,15.0,15.0,10.0,250.0
655844BZ0,15.0,4.0,15.0,15.0,15.0,15.0,5.0,15,15,15.0,15.0,15.0,250.0,10.0,15.0,250,15.0,15,15.0,15.0,15.0,15,15,15.0,15.0,15.0,15.0,15.0,4.0,15.0
665859AT1,10.0,5.0,15.0,15.0,2.0,15.0,5.0,15,5,15.0,5.0,15.0,5.0,5.0,15.0,15,5.0,250,15.0,15.0,15.0,15,15,5.0,15.0,5.0,2.0,250.0,5.0,15.0
202795JN1,15.0,15.0,15.0,15.0,5.0,2.0,10.0,2,15,2.0,5.0,15.0,2.0,15.0,5.0,2,15.0,15,2.0,15.0,2.0,15,15,5.0,15.0,15.0,5.0,15.0,10.0,5.0
98978VAN3,2.0,2.0,15.0,15.0,10.0,5.0,2.0,15,15,2.0,5.0,5.0,15.0,10.0,15.0,15,15.0,15,15.0,10.0,15.0,15,2,15.0,15.0,15.0,15.0,15.0,10.0,2.0
45687AAP7,15.0,15.0,250.0,15.0,4.0,15.0,15.0,15,15,15.0,15.0,15.0,15.0,3.0,15.0,15,15.0,15,15.0,15.0,15.0,15,15,4.0,15.0,15.0,2.0,15.0,15.0,15.0
26442UAG9,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15,15,15.0,10.0,15.0,15.0,15.0,15.0,15,15.0,15,15.0,2.0,15.0,15,15,15.0,2.0,15.0,15.0,15.0,15.0,15.0
03040WAS4,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15,15,15.0,15.0,15.0,15.0,15.0,15.0,15,15.0,15,15.0,15.0,15.0,15,15,15.0,15.0,15.0,15.0,15.0,15.0,15.0
88579YBC4,15.0,15.0,5.0,15.0,5.0,15.0,5.0,15,10,15.0,15.0,15.0,15.0,10.0,15.0,10,5.0,15,15.0,15.0,15.0,10,15,15.0,15.0,10.0,15.0,15.0,15.0,10.0
717081EP4,15.0,15.0,10.0,250.0,2.0,15.0,15.0,15,15,2.0,15.0,2.0,250.0,15.0,15.0,15,10.0,15,15.0,2.0,15.0,250,2,2.0,15.0,15.0,15.0,15.0,10.0,10.0
45866FAJ3,15.0,15.0,15.0,15.0,15.0,15.0,15.0,2,2,15.0,15.0,250.0,250.0,15.0,2.0,2,15.0,15,15.0,15.0,2.0,15,15,15.0,15.0,2.0,5.0,15.0,15.0,15.0
06406GAA9,20.0,3.0,1.0,1.0,250.0,1.0,1.0,15,15,1.0,250.0,1.0,1.0,10.0,1.0,15,15.0,15,15.0,1.0,15.0,15,15,250.0,1.0,15.0,1.0,15.0,3.0,3.0
92343VES9,250.0,15.0,2.0,15.0,15.0,2.0,15.0,2,2,250.0,15.0,15.0,2.0,250.0,15.0,2,250.0,15,2.0,15.0,2.0,15,15,15.0,15.0,2.0,2.0,15.0,5.0,2.0
842400GQ0,15.0,15.0,15.0,15.0,10.0,15.0,10.0,10,15,15.0,15.0,250.0,15.0,15.0,15.0,1,15.0,15,15.0,15.0,10.0,15,15,15.0,15.0,15.0,10.0,15.0,15.0,250.0
907818FB9,15.0,15.0,15.0,15.0,5.0,5.0,15.0,250,15,15.0,15.0,15.0,250.0,250.0,250.0,250,15.0,15,5.0,15.0,5.0,1,1,15.0,10.0,15.0,250.0,15.0,1.0,1.0
88579YBG5,15.0,15.0,2.0,2.0,2.0,2.0,15.0,250,10,2.0,2.0,2.0,15.0,2.0,2.0,15,2.0,2,2.0,2.0,2.0,2,15,15.0,15.0,10.0,2.0,2.0,2.0,2.0
29717PAT4,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15,10,15.0,15.0,15.0,10.0,250.0,15.0,15,15.0,15,15.0,250.0,15.0,15,10,15.0,15.0,10.0,15.0,15.0,10.0,15.0
24422EUU1,15.0,15.0,15.0,250.0,15.0,1.0,5.0,15,15,250.0,15.0,1.0,1.0,15.0,5.0,15,5.0,1,5.0,15.0,1.0,15,15,15.0,250.0,15.0,15.0,1.0,15.0,15.0
58933YAX3,15.0,2.0,2.0,2.0,2.0,5.0,15.0,15,15,2.0,2.0,5.0,10.0,15.0,15.0,10,2.0,2,15.0,2.0,2.0,15,250,15.0,15.0,15.0,10.0,2.0,250.0,2.0
911312BR6,15.0,15.0,10.0,2.0,3.0,15.0,10.0,3,250,2.0,15.0,2.0,2.0,10.0,3.0,3,10.0,15,2.0,2.0,5.0,15,10,15.0,15.0,250.0,2.0,15.0,2.0,2.0
92345YAF3,15.0,15.0,10.0,15.0,2.0,15.0,20.0,15,15,4.0,2.0,16.0,15.0,2.0,15.0,15,15.0,15,15.0,15.0,15.0,20,15,2.0,15.0,15.0,15.0,15.0,15.0,2.0
59523UAQ0,15.0,15.0,10.0,15.0,2.0,2.0,15.0,15,15,15.0,15.0,15.0,250.0,15.0,15.0,2,10.0,15,15.0,15.0,15.0,15,5,15.0,15.0,15.0,15.0,15.0,15.0,15.0
532457BV9,15.0,15.0,250.0,15.0,15.0,15.0,15.0,15,15,250.0,15.0,2.0,10.0,15.0,10.0,10,250.0,15,15.0,15.0,15.0,2,15,15.0,15.0,15.0,15.0,15.0,15.0,15.0
717081ET6,15.0,2.0,2.0,2.0,2.0,15.0,15.0,15,10,20.0,15.0,250.0,2.0,15.0,15.0,2,5.0,2,15.0,2.0,15.0,10,2,15.0,15.0,10.0,2.0,2.0,2.0,15.0
05531GAB7,15.0,5.0,5.0,15.0,2.0,15.0,5.0,15,15,250.0,15.0,250.0,2.0,15.0,15.0,15,15.0,15,5.0,4.0,15.0,15,15,5.0,15.0,15.0,5.0,15.0,15.0,15.0
65339KBJ8,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15,15,15.0,15.0,250.0,15.0,15.0,15.0,15,15.0,15,15.0,15.0,15.0,15,15,15.0,15.0,15.0,15.0,15.0,2.0,10.0
548661DR5,15.0,2.0,2.0,15.0,15.0,2.0,2.0,15,2,2.0,20.0,2.0,15.0,15.0,2.0,5,10.0,15,2.0,15.0,2.0,10,2,2.0,15.0,2.0,15.0,15.0,250.0,15.0
87612EBH8,2.0,15.0,2.0,2.0,15.0,15.0,2.0,15,2,15.0,15.0,15.0,15.0,15.0,15.0,250,10.0,15,15.0,15.0,15.0,15,15,10.0,2.0,2.0,250.0,15.0,10.0,2.0
053332AW2,10.0,2.0,10.0,10.0,2.0,25.0,2.0,10,2,2.0,10.0,10.0,25.0,2.0,10.0,10,10.0,5,10.0,10.0,5.0,10,10,10.0,10.0,2.0,10.0,5.0,10.0,2.0
