,week 1,week 2,week 3,week 4,week 5,week 6,week 7,week 8,week 9,week 10,week 11,week 12,week 13,week 14,week 15,week 16,week 17,week 18,week 19,week 20,week 21,week 22,week 23,week 24,week 25,week 26,week 27,week 28,week 29,week 30
58013MEU4,150.0,250.0,250.0,150.0,150.0,100.0,250.0,250,22,250.0,150.0,100.0,100.0,200.0,150.0,150,250.0,102,102.0,250.0,200.0,1000,250,2.0,150.0,22.0,150.0,102.0,200.0,200.0
98389BAR1,200.0,200.0,200.0,100.0,4107.0,4107.0,250.0,4107,250,250.0,250.0,250.0,4107.0,250.0,4107.0,4107,200.0,250,250.0,200.0,250.0,150,250,250.0,200.0,250.0,200.0,250.0,1250.0,150.0
49456BAF8,350.0,40.0,250.0,300.0,250.0,250.0,250.0,250,250,3.0,250.0,250.0,250.0,250.0,250.0,250,200.0,350,250.0,250.0,240.0,250,250,250.0,250.0,250.0,250.0,350.0,100.0,100.0
337738AP3,150.0,56.0,150.0,200.0,366.0,250.0,100.0,150,150,250.0,200.0,150.0,100.0,200.0,150.0,100,150.0,200,150.0,150.0,250.0,150,200,100.0,200.0,150.0,252.0,200.0,100.0,200.0
291011BG8,150.0,150.0,60.0,150.0,200.0,150.0,60.0,150,150,150.0,200.0,200.0,200.0,200.0,200.0,200,200.0,150,200.0,200.0,150.0,200,200,150.0,150.0,150.0,150.0,150.0,200.0,11.0
05348EAV1,200.0,150.0,150.0,150.0,20.0,60.0,200.0,150,150,60.0,150.0,373.0,201.0,150.0,200.0,201,150.0,373,373.0,60.0,373.0,176,250,150.0,150.0,150.0,201.0,373.0,50.0,50.0
670346AR6,200.0,200.0,150.0,100.0,150.0,150.0,250.0,100,250,14.0,100.0,100.0,100.0,150.0,200.0,150,200.0,200,4.0,150.0,100.0,250,200,15.0,200.0,250.0,150.0,200.0,100.0,150.0
05531FBE2,250.0,250.0,250.0,250.0,250.0,200.0,250.0,250,150,353.0,150.0,353.0,250.0,150.0,250.0,250,200.0,537,250.0,228.0,1475.0,228,100,250.0,250.0,150.0,250.0,537.0,150.0,250.0
172967JT9,200.0,250.0,38.0,350.0,250.0,255.0,400.0,350,97,250.0,300.0,426.0,200.0,200.0,300.0,200,300.0,250,250.0,23.0,400.0,7,300,69.0,350.0,97.0,203.0,250.0,9166.0,20.0
17275RAW2,100.0,49.0,135.0,150.0,150.0,150.0,135.0,200,195,200.0,150.0,150.0,150.0,25.0,150.0,200,49.0,150,1000.0,200.0,200.0,200,150,150.0,200.0,195.0,150.0,150.0,1000.0,55.0
92345YAD8,200.0,3.0,200.0,150.0,36.0,150.0,100.0,250,200,150.0,100.0,800.0,150.0,150.0,150.0,250,200.0,2000,800.0,800.0,2417.0,800,800,100.0,150.0,200.0,50.0,2000.0,5.0,100.0
30161NAN1,200.0,84.0,250.0,250.0,200.0,1000.0,250.0,1000,250,200.0,250.0,200.0,1000.0,250.0,150.0,1000,4.0,150,150.0,150.0,150.0,150,150,250.0,200.0,250.0,250.0,150.0,250.0,250.0
740189AM7,6.0,6.0,5.0,200.0,200.0,200.0,5.0,250,8,200.0,25.0,5.0,1000.0,200.0,200.0,150,200.0,150,200.0,150.0,200.0,5,150,200.0,15.0,8.0,150.0,150.0,1720.0,1720.0
40434LAA3,200.0,250.0,1000.0,157.0,1000.0,50.0,250.0,116,250,200.0,150.0,150.0,24.0,395.0,250.0,116,250.0,250,150.0,250.0,250.0,250,200,250.0,180.0,250.0,136.0,250.0,135.0,1000.0
931142ED1,150.0,200.0,103.0,188.0,250.0,200.0,155.0,300,164,250.0,300.0,150.0,51.0,126.0,730.0,155,90.0,150,150.0,75.0,150.0,75,200,250.0,54.0,164.0,120.0,150.0,155.0,84.0
58013MFN9,150.0,89.0,1.0,200.0,250.0,250.0,200.0,150,250,125.0,250.0,250.0,250.0,150.0,200.0,200,1.0,150,250.0,250.0,250.0,200,110,250.0,150.0,250.0,150.0,150.0,200.0,200.0
91324PCP5,200.0,200.0,350.0,25.0,250.0,350.0,200.0,250,250,250.0,350.0,150.0,250.0,200.0,250.0,250,250.0,350,250.0,250.0,33.0,250,250,250.0,250.0,250.0,350.0,350.0,250.0,250.0
46625HMN7,250.0,300.0,250.0,300.0,50.0,250.0,4.0,250,300,250.0,400.0,300.0,15.0,200.0,350.0,250,250.0,300,250.0,300.0,250.0,250,250,200.0,300.0,300.0,250.0,300.0,350.0,350.0
907818ES3,150.0,150.0,250.0,150.0,25.0,25.0,100.0,200,150,25.0,200.0,250.0,250.0,250.0,25.0,200,250.0,200,25.0,200.0,150.0,200,150,200.0,200.0,150.0,25.0,200.0,200.0,1100.0
713448CY2,3.0,200.0,150.0,150.0,150.0,100.0,200.0,100,7,32.0,150.0,200.0,100.0,150.0,150.0,150,150.0,200,100.0,250.0,100.0,150,250,200.0,150.0,7.0,200.0,200.0,150.0,150.0
126650CL2,200.0,50.0,1000.0,250.0,1500.0,250.0,48.0,15,153,350.0,300.0,350.0,300.0,250.0,300.0,3,50.0,250,250.0,125.0,250.0,350,250,1500.0,121.0,153.0,165.0,250.0,250.0,250.0
6174468C6,200.0,200.0,50.0,201.0,350.0,255.0,200.0,250,251,250.0,350.0,545.0,200.0,155.0,300.0,250,155.0,250,250.0,250.0,250.0,250,400,165.0,350.0,251.0,140.0,250.0,150.0,155.0
458140AS9,350.0,250.0,300.0,350.0,345.0,50.0,200.0,250,250,250.0,250.0,350.0,300.0,250.0,350.0,350,300.0,300,250.0,250.0,250.0,250,250,4.0,300.0,250.0,350.0,300.0,1000.0,250.0
06051GFS3,250.0,1372.0,250.0,300.0,250.0,155.0,200.0,125,250,250.0,155.0,300.0,250.0,250.0,250.0,250,350.0,155,165.0,400.0,350.0,300,250,300.0,350.0,250.0,136.0,155.0,300.0,300.0
824348AR7,54.0,191.0,9.0,30.0,100.0,100.0,9.0,50,50,25.0,100.0,15.0,100.0,162.0,100.0,50,34.0,250,162.0,9.0,479.0,9,9,100.0,30.0,50.0,50.0,250.0,143.0,162.0
842400GN7,150.0,200.0,150.0,200.0,100.0,2.0,250.0,200,250,100.0,1000.0,500.0,150.0,6.0,200.0,150,250.0,100,250.0,200.0,100.0,100,200,200.0,100.0,250.0,150.0,100.0,200.0,150.0
718172BQ1,250.0,250.0,250.0,100.0,200.0,150.0,250.0,115,250,68.0,100.0,100.0,100.0,250.0,150.0,150,250.0,150,250.0,150.0,100.0,1000,150,200.0,150.0,250.0,15.0,150.0,250.0,250.0
20030NBN0,250.0,250.0,55.0,266.0,250.0,104.0,200.0,350,250,1000.0,350.0,153.0,300.0,200.0,194.0,50,55.0,126,250.0,34.0,14.0,250,250,300.0,300.0,250.0,250.0,126.0,1000.0,79.0
907818ED6,200.0,200.0,150.0,150.0,150.0,150.0,200.0,200,200,200.0,200.0,150.0,150.0,150.0,250.0,150,200.0,14,200.0,200.0,250.0,150,200,17.0,200.0,200.0,200.0,14.0,200.0,200.0
855244AQ2,300.0,200.0,200.0,250.0,250.0,250.0,250.0,250,251,250.0,250.0,300.0,200.0,200.0,250.0,250,155.0,250,250.0,250.0,250.0,255,100,250.0,200.0,251.0,200.0,250.0,165.0,300.0
857477AT0,200.0,200.0,250.0,250.0,165.0,255.0,200.0,131,200,250.0,110.0,300.0,200.0,157.0,300.0,250,13.0,200,250.0,250.0,250.0,250,250,300.0,300.0,200.0,155.0,200.0,411.0,100.0
24422ETC3,50.0,75.0,20.0,25.0,11.0,250.0,20.0,26,20,500.0,500.0,26.0,26.0,672.0,500.0,26,20.0,500,26.0,26.0,500.0,80,50,31.0,26.0,20.0,50.0,500.0,31.0,672.0
235851AQ5,200.0,25.0,3.0,150.0,200.0,200.0,15.0,150,200,150.0,250.0,200.0,200.0,150.0,150.0,150,3.0,200,200.0,150.0,150.0,150,200,150.0,200.0,200.0,200.0,200.0,200.0,150.0
053015AE3,200.0,200.0,113.0,200.0,109.0,6.0,100.0,1000,200,256.0,200.0,306.0,10.0,200.0,1000.0,10,250.0,6,306.0,256.0,6.0,250,250,250.0,250.0,200.0,50.0,6.0,150.0,666.0
96949LAB1,150.0,125.0,150.0,100.0,35.0,250.0,250.0,250,100,5.0,100.0,5.0,100.0,91.0,150.0,250,200.0,200,18.0,5.0,100.0,5,200,100.0,5.0,100.0,250.0,200.0,100.0,150.0
437076BK7,200.0,250.0,45.0,200.0,200.0,250.0,250.0,150,250,100.0,565.0,250.0,250.0,200.0,250.0,150,67.0,250,200.0,250.0,250.0,250,50,200.0,150.0,250.0,150.0,250.0,200.0,250.0
548661DH7,150.0,200.0,150.0,200.0,200.0,50.0,250.0,200,150,150.0,150.0,150.0,200.0,200.0,150.0,250,150.0,150,250.0,200.0,150.0,150,200,250.0,150.0,150.0,150.0,150.0,150.0,200.0
94974BGP9,255.0,200.0,81.0,250.0,350.0,350.0,200.0,255,250,165.0,289.0,165.0,200.0,155.0,350.0,250,65.0,400,250.0,400.0,350.0,251,300,350.0,350.0,250.0,300.0,400.0,242.0,120.0
038222AJ4,5.0,200.0,200.0,200.0,250.0,50.0,250.0,97,200,200.0,100.0,100.0,150.0,150.0,250.0,150,150.0,97,97.0,150.0,97.0,200,200,200.0,200.0,200.0,250.0,97.0,5.0,150.0
20030NCS8,300.0,1000.0,250.0,300.0,250.0,250.0,246.0,250,250,250.0,250.0,350.0,350.0,250.0,250.0,250,250.0,150,250.0,350.0,250.0,250,250,350.0,300.0,250.0,250.0,150.0,250.0,300.0
23331ABN8,150.0,150.0,29.0,150.0,150.0,150.0,150.0,200,4,15.0,150.0,150.0,150.0,1353.0,200.0,150,150.0,79,150.0,150.0,200.0,150,150,200.0,150.0,4.0,200.0,79.0,150.0,1353.0
49326EEH2,21.0,200.0,150.0,200.0,125.0,200.0,250.0,200,300,250.0,300.0,200.0,200.0,100.0,300.0,200,200.0,150,200.0,200.0,150.0,250,200,300.0,150.0,300.0,200.0,150.0,300.0,150.0
665859AP9,150.0,2.0,200.0,150.0,200.0,150.0,100.0,200,400,176.0,150.0,176.0,200.0,423.0,300.0,200,200.0,200,150.0,150.0,34.0,150,200,150.0,200.0,400.0,50.0,200.0,300.0,50.0
256677AD7,200.0,150.0,200.0,200.0,100.0,68.0,250.0,10,250,150.0,150.0,150.0,150.0,150.0,74.0,150,150.0,68,68.0,100.0,150.0,150,200,150.0,150.0,250.0,74.0,68.0,5.0,150.0
126408HD8,150.0,200.0,89.0,200.0,150.0,250.0,100.0,150,77,200.0,200.0,150.0,100.0,77.0,150.0,200,78.0,250,200.0,150.0,200.0,200,200,150.0,200.0,77.0,150.0,250.0,104.0,200.0
863667AH4,150.0,200.0,150.0,100.0,1000.0,50.0,25.0,200,40,150.0,150.0,200.0,150.0,100.0,150.0,200,150.0,150,150.0,200.0,50.0,150,150,1000.0,200.0,40.0,150.0,150.0,200.0,150.0
594918BJ2,200.0,250.0,100.0,60.0,145.0,121.0,200.0,275,180,253.0,155.0,175.0,150.0,300.0,350.0,250,300.0,250,175.0,250.0,155.0,253,250,2.0,250.0,180.0,125.0,250.0,50.0,250.0
86787EBB2,16.0,16.0,16.0,200.0,175.0,150.0,150.0,150,51,500.0,175.0,200.0,200.0,216.0,150.0,20,16.0,200,150.0,1000.0,200.0,500,1000,175.0,150.0,51.0,175.0,200.0,1000.0,36.0
025816CA5,150.0,11.0,50.0,255.0,150.0,600.0,306.0,879,150,255.0,155.0,200.0,200.0,150.0,150.0,150,50.0,200,250.0,150.0,250.0,250,250,155.0,200.0,150.0,150.0,200.0,146.0,200.0
59156RBQ0,150.0,150.0,200.0,250.0,200.0,50.0,100.0,1000,150,250.0,100.0,200.0,1000.0,150.0,100.0,50,100.0,200,150.0,12.0,50.0,150,12,200.0,200.0,150.0,200.0,200.0,150.0,200.0
98978VAK9,368.0,125.0,600.0,3000.0,250.0,100.0,100.0,100,182,83.0,15.0,100.0,100.0,368.0,250.0,100,893.0,100,200.0,100.0,100.0,3000,250,15.0,3000.0,182.0,100.0,100.0,338.0,736.0
26138EAS8,10.0,500.0,500.0,200.0,200.0,150.0,100.0,100,20,85.0,150.0,100.0,100.0,200.0,250.0,150,500.0,150,150.0,250.0,100.0,250,250,200.0,150.0,20.0,150.0,150.0,1000.0,200.0
125896BP4,605.0,605.0,605.0,605.0,533.0,1000.0,605.0,533,100,675.0,263.0,675.0,533.0,700.0,533.0,533,605.0,650,650.0,625.0,83.0,625,625,263.0,605.0,100.0,533.0,650.0,680.0,680.0
125523AG5,300.0,250.0,250.0,350.0,502.0,300.0,250.0,81,250,350.0,250.0,150.0,250.0,250.0,191.0,50,250.0,250,300.0,250.0,250.0,150,250,250.0,250.0,250.0,191.0,250.0,300.0,350.0
91159HHU7,150.0,150.0,200.0,200.0,250.0,33.0,150.0,128,300,200.0,461.0,200.0,33.0,150.0,128.0,33,200.0,250,370.0,110.0,150.0,200,200,250.0,5000.0,300.0,128.0,250.0,2000.0,200.0
341081FM4,200.0,74.0,200.0,1377.0,200.0,150.0,982.0,51,250,150.0,200.0,1222.0,79.0,200.0,150.0,200,877.0,150,250.0,1062.0,150.0,1388,250,150.0,200.0,250.0,150.0,150.0,5.0,100.0
45866FAD6,200.0,250.0,250.0,200.0,25.0,150.0,250.0,250,200,250.0,200.0,250.0,150.0,200.0,250.0,250,300.0,250,250.0,250.0,150.0,250,250,49.0,200.0,200.0,250.0,250.0,250.0,250.0
843646AM2,490.0,1000.0,200.0,117.0,150.0,200.0,200.0,150,150,300.0,150.0,150.0,150.0,2000.0,25.0,150,1000.0,150,250.0,283.0,150.0,150,100,150.0,200.0,150.0,150.0,150.0,250.0,250.0
92826CAD4,250.0,200.0,340.0,250.0,42.0,200.0,200.0,19,100,350.0,350.0,400.0,30.0,500.0,371.0,3,51.0,400,300.0,250.0,400.0,300,250,350.0,250.0,100.0,200.0,400.0,300.0,350.0
91324PDN9,250.0,250.0,250.0,100.0,125.0,250.0,250.0,73,250,6.0,250.0,100.0,38.0,250.0,459.0,43,250.0,250,100.0,100.0,100.0,100,6,250.0,100.0,250.0,50.0,250.0,4.0,250.0
172967KG5,400.0,300.0,300.0,400.0,250.0,25.0,300.0,250,400,4.0,250.0,400.0,200.0,300.0,300.0,250,200.0,350,250.0,250.0,250.0,400,300,1.0,350.0,400.0,250.0,350.0,335.0,350.0
92277GAG2,200.0,200.0,100.0,150.0,150.0,14.0,15.0,114,200,200.0,200.0,150.0,14.0,200.0,200.0,14,150.0,14,14.0,200.0,14.0,200,250,150.0,150.0,200.0,200.0,14.0,150.0,200.0
828807CW5,250.0,183.0,250.0,150.0,5.0,200.0,250.0,2,250,250.0,200.0,150.0,200.0,200.0,250.0,250,250.0,150,250.0,250.0,150.0,150,250,250.0,150.0,250.0,250.0,150.0,250.0,250.0
124857AQ6,10.0,2.0,100.0,150.0,10.0,150.0,100.0,25,42,29.0,9.0,59.0,150.0,50.0,25.0,25,50.0,9,9.0,150.0,200.0,120,200,200.0,150.0,42.0,10.0,9.0,200.0,200.0
539830BH1,300.0,50.0,250.0,50.0,50.0,250.0,200.0,250,250,50.0,31.0,50.0,500.0,250.0,250.0,250,23.0,350,50.0,250.0,50.0,50,50,40.0,300.0,250.0,500.0,350.0,100.0,350.0
61746BDZ6,250.0,250.0,86.0,500.0,250.0,250.0,200.0,250,12,185.0,300.0,400.0,250.0,250.0,250.0,50,350.0,300,300.0,250.0,300.0,500,250,350.0,300.0,12.0,1399.0,300.0,75.0,350.0
74005PBQ6,150.0,1059.0,200.0,200.0,150.0,150.0,200.0,200,150,150.0,150.0,200.0,200.0,200.0,200.0,200,200.0,200,150.0,150.0,200.0,150,200,150.0,150.0,150.0,150.0,200.0,114.0,150.0
58013MEY6,250.0,250.0,350.0,50.0,50.0,350.0,250.0,350,250,250.0,50.0,50.0,50.0,100.0,250.0,50,55.0,250,250.0,64.0,50.0,50,250,350.0,250.0,250.0,25.0,250.0,100.0,350.0
501044DC2,150.0,25.0,200.0,150.0,110.0,100.0,50.0,150,50,50.0,150.0,1000.0,100.0,150.0,150.0,200,75.0,342,342.0,200.0,150.0,150,200,100.0,150.0,50.0,110.0,342.0,280.0,200.0
10112RAX2,200.0,200.0,3.0,200.0,250.0,250.0,7.0,250,7,42.0,250.0,250.0,250.0,250.0,250.0,250,100.0,250,250.0,42.0,250.0,250,250,250.0,150.0,7.0,250.0,250.0,150.0,200.0
742718EP0,150.0,200.0,150.0,250.0,200.0,100.0,1000.0,142,37,100.0,200.0,100.0,142.0,150.0,142.0,150,1000.0,250,250.0,47.0,100.0,150,47,250.0,150.0,37.0,150.0,250.0,150.0,200.0
02209SBC6,250.0,200.0,250.0,250.0,200.0,280.0,15.0,200,60,139.0,150.0,150.0,280.0,200.0,150.0,200,250.0,250,43.0,250.0,150.0,250,250,150.0,200.0,60.0,150.0,250.0,195.0,290.0
494368BU6,100.0,250.0,5.0,100.0,130.0,100.0,80.0,100,100,100.0,100.0,100.0,100.0,100.0,100.0,100,250.0,100,100.0,250.0,100.0,100,100,130.0,100.0,100.0,50.0,100.0,100.0,46.0
29379VBH5,108.0,100.0,250.0,200.0,100.0,250.0,250.0,200,250,250.0,100.0,150.0,200.0,150.0,250.0,50,250.0,150,250.0,250.0,250.0,200,200,100.0,200.0,250.0,150.0,150.0,100.0,200.0
459200JG7,250.0,200.0,300.0,250.0,250.0,250.0,200.0,250,200,250.0,250.0,100.0,300.0,200.0,250.0,300,300.0,300,250.0,300.0,250.0,250,250,300.0,300.0,200.0,200.0,300.0,200.0,200.0
037833BY5,200.0,250.0,35.0,50.0,100.0,50.0,61.0,250,250,250.0,54.0,250.0,50.0,103.0,300.0,250,150.0,300,250.0,50.0,50.0,50,50,250.0,350.0,250.0,50.0,300.0,165.0,126.0
713448DF2,150.0,150.0,450.0,150.0,250.0,250.0,5.0,15,153,4.0,250.0,7.0,2.0,58.0,250.0,250,150.0,200,200.0,150.0,100.0,150,200,250.0,150.0,153.0,250.0,200.0,200.0,150.0
38143U8H7,350.0,250.0,250.0,400.0,250.0,200.0,200.0,50,250,250.0,350.0,250.0,200.0,200.0,250.0,250,300.0,350,250.0,250.0,300.0,250,250,250.0,350.0,250.0,300.0,350.0,82.0,5000.0
718172BT5,150.0,150.0,150.0,250.0,250.0,150.0,250.0,150,250,100.0,200.0,100.0,150.0,200.0,200.0,200,150.0,100,100.0,150.0,200.0,250,150,58.0,150.0,250.0,150.0,100.0,150.0,200.0
125523BZ2,300.0,250.0,250.0,100.0,1000.0,250.0,250.0,250,119,250.0,250.0,250.0,250.0,300.0,300.0,250,250.0,200,250.0,100.0,250.0,230,200,250.0,200.0,119.0,250.0,200.0,250.0,250.0
17275RBC5,150.0,200.0,350.0,200.0,100.0,200.0,250.0,200,150,250.0,100.0,150.0,100.0,10.0,200.0,150,200.0,150,250.0,150.0,150.0,200,150,200.0,150.0,150.0,200.0,150.0,150.0,7.0
907818EH7,200.0,200.0,26.0,150.0,200.0,100.0,100.0,150,200,150.0,200.0,100.0,200.0,200.0,250.0,150,9.0,150,100.0,250.0,150.0,200,200,200.0,150.0,200.0,150.0,150.0,150.0,150.0
478160BY9,300.0,350.0,300.0,250.0,10.0,250.0,46.0,350,300,200.0,250.0,100.0,300.0,250.0,250.0,250,300.0,300,250.0,100.0,300.0,250,250,10.0,100.0,300.0,300.0,300.0,98.0,250.0
375558BF9,250.0,100.0,300.0,250.0,250.0,250.0,200.0,250,100,250.0,250.0,250.0,250.0,164.0,350.0,1000,250.0,350,250.0,300.0,87.0,250,250,250.0,250.0,100.0,350.0,350.0,350.0,135.0
20030NBS9,350.0,52.0,250.0,250.0,250.0,100.0,200.0,350,2,25.0,300.0,100.0,15.0,250.0,250.0,50,100.0,37,17.0,350.0,460.0,300,250,5.0,250.0,2.0,250.0,37.0,100.0,231.0
902494BJ1,147.0,150.0,150.0,100.0,150.0,150.0,100.0,100,125,200.0,200.0,150.0,100.0,537.0,200.0,150,200.0,200,150.0,100.0,200.0,150,200,200.0,250.0,125.0,180.0,200.0,100.0,250.0
445658CF2,80.0,200.0,4.0,150.0,250.0,2.0,150.0,200,10,150.0,200.0,100.0,2.0,62.0,250.0,100,150.0,200,100.0,150.0,100.0,150,200,7.0,200.0,10.0,250.0,200.0,48.0,55.0
854502AK7,200.0,150.0,8.0,150.0,150.0,150.0,150.0,250,200,200.0,200.0,100.0,100.0,150.0,150.0,200,150.0,200,100.0,150.0,150.0,200,200,100.0,200.0,200.0,100.0,200.0,150.0,15.0
06051GFU8,200.0,200.0,250.0,250.0,200.0,200.0,200.0,200,12,250.0,350.0,400.0,200.0,500.0,250.0,2,250.0,250,400.0,250.0,250.0,250,250,400.0,250.0,12.0,200.0,250.0,335.0,300.0
172967KJ9,200.0,300.0,300.0,25.0,250.0,200.0,250.0,250,250,250.0,300.0,300.0,200.0,200.0,300.0,250,400.0,400,250.0,25.0,400.0,250,250,350.0,250.0,250.0,250.0,400.0,300.0,155.0
571748AZ5,4.0,4.0,100.0,200.0,150.0,200.0,100.0,200,200,250.0,200.0,150.0,200.0,4.0,150.0,200,4.0,150,150.0,250.0,200.0,250,250,200.0,150.0,200.0,150.0,150.0,150.0,200.0
91324PCV2,150.0,250.0,250.0,250.0,150.0,200.0,250.0,150,150,200.0,200.0,250.0,150.0,20.0,250.0,150,250.0,250,150.0,200.0,250.0,250,250,250.0,250.0,150.0,200.0,250.0,200.0,250.0
67103HAE7,200.0,150.0,8.0,120.0,345.0,1000.0,60.0,200,120,689.0,150.0,15.0,1000.0,1000.0,200.0,150,60.0,200,150.0,1352.0,220.0,1352,1352,150.0,120.0,120.0,345.0,200.0,1081.0,150.0
863667AN1,200.0,150.0,3.0,150.0,10.0,150.0,250.0,150,250,200.0,250.0,50.0,1000.0,155.0,250.0,1000,3.0,200,250.0,50.0,49.0,150,125,150.0,250.0,250.0,1300.0,200.0,250.0,250.0
512807AS7,150.0,200.0,69.0,1000.0,150.0,150.0,49.0,552,200,200.0,150.0,500.0,150.0,150.0,150.0,200,200.0,200,900.0,200.0,200.0,200,150,150.0,200.0,200.0,100.0,200.0,150.0,150.0
487836BP2,200.0,200.0,18.0,100.0,150.0,200.0,150.0,200,184,100.0,10.0,100.0,100.0,200.0,200.0,200,200.0,250,250.0,250.0,250.0,250,250,19.0,100.0,184.0,250.0,250.0,100.0,1000.0
29364DAU4,200.0,200.0,150.0,150.0,500.0,250.0,200.0,50,200,250.0,150.0,100.0,250.0,200.0,671.0,150,200.0,100,100.0,250.0,250.0,250,250,150.0,150.0,200.0,200.0,100.0,150.0,200.0
31428XBF2,150.0,1000.0,62.0,200.0,1500.0,200.0,250.0,250,200,150.0,150.0,200.0,250.0,1000.0,150.0,150,150.0,200,150.0,25.0,200.0,150,200,250.0,300.0,200.0,200.0,200.0,1000.0,1000.0
437076BM3,300.0,300.0,250.0,300.0,100.0,250.0,250.0,200,250,125.0,250.0,250.0,250.0,200.0,250.0,250,250.0,250,300.0,240.0,250.0,250,250,250.0,200.0,250.0,50.0,250.0,300.0,250.0
46625HQW3,300.0,250.0,250.0,576.0,1025.0,250.0,200.0,451,576,250.0,250.0,250.0,61.0,2.0,451.0,250,2.0,350,250.0,250.0,250.0,9,250,400.0,350.0,576.0,200.0,350.0,200.0,500.0
87612EBE5,200.0,150.0,25.0,250.0,250.0,200.0,250.0,250,20,250.0,250.0,50.0,250.0,115.0,30.0,250,150.0,150,150.0,50.0,150.0,250,157,250.0,250.0,20.0,250.0,150.0,20.0,150.0
30161NAU5,150.0,150.0,250.0,150.0,250.0,250.0,250.0,200,250,250.0,150.0,250.0,250.0,200.0,150.0,200,250.0,150,150.0,331.0,150.0,251,200,250.0,150.0,250.0,150.0,150.0,8225.0,150.0
548661DM6,250.0,200.0,250.0,200.0,15.0,200.0,200.0,300,250,250.0,300.0,773.0,250.0,250.0,200.0,300,287.0,250,250.0,136.0,250.0,136,250,250.0,300.0,250.0,300.0,250.0,250.0,101.0
68217FAA0,200.0,300.0,14.0,200.0,200.0,200.0,200.0,200,300,200.0,200.0,300.0,100.0,200.0,300.0,300,100.0,200,300.0,23.0,250.0,200,167,200.0,200.0,300.0,300.0,200.0,250.0,250.0
06051GFX2,200.0,200.0,9.0,1000.0,250.0,50.0,250.0,2,250,500.0,1124.0,110.0,24.0,500.0,350.0,250,11.0,385,25.0,500.0,25.0,250,182,350.0,300.0,250.0,3.0,385.0,350.0,250.0
949746RW3,200.0,250.0,25.0,400.0,200.0,250.0,200.0,50,50,50.0,50.0,50.0,250.0,121.0,250.0,250,250.0,250,200.0,250.0,350.0,50,246,50.0,350.0,50.0,25.0,250.0,185.0,199.0
91159HHM5,32.0,200.0,250.0,250.0,250.0,150.0,200.0,200,250,250.0,300.0,250.0,200.0,200.0,300.0,150,250.0,200,250.0,21.0,150.0,21,21,250.0,36.0,250.0,38.0,200.0,1000.0,150.0
02343UAG0,200.0,200.0,150.0,150.0,150.0,150.0,200.0,150,150,200.0,100.0,150.0,150.0,200.0,150.0,200,200.0,150,150.0,200.0,200.0,150,200,200.0,200.0,150.0,150.0,150.0,150.0,150.0
172967KN0,250.0,250.0,250.0,400.0,100.0,200.0,200.0,496,250,200.0,250.0,250.0,200.0,250.0,250.0,1821,250.0,400,400.0,250.0,250.0,250,250,250.0,250.0,250.0,250.0,400.0,250.0,250.0
00440EAV9,200.0,1110.0,250.0,1000.0,60.0,250.0,200.0,250,1000,200.0,350.0,250.0,250.0,200.0,250.0,250,250.0,250,250.0,1000.0,250.0,300,300,83.0,350.0,1000.0,250.0,250.0,110.0,100.0
06406FAC7,500.0,1366.0,148.0,500.0,200.0,50.0,200.0,50,126,250.0,300.0,200.0,200.0,200.0,200.0,150,95.0,150,250.0,639.0,250.0,200,231,250.0,150.0,126.0,200.0,150.0,250.0,250.0
00287YAY5,250.0,250.0,652.0,300.0,4.0,350.0,250.0,28,250,250.0,2.0,1000.0,300.0,80.0,250.0,300,250.0,10,1000.0,800.0,350.0,250,250,2.0,300.0,250.0,250.0,10.0,25.0,350.0
459200JZ5,350.0,200.0,300.0,250.0,350.0,250.0,200.0,250,250,200.0,350.0,100.0,250.0,250.0,250.0,350,300.0,300,350.0,475.0,250.0,300,200,300.0,300.0,250.0,250.0,300.0,250.0,250.0
797440BU7,200.0,200.0,700.0,150.0,200.0,15.0,700.0,200,700,250.0,200.0,250.0,250.0,150.0,200.0,150,150.0,15,15.0,100.0,15.0,250,200,200.0,200.0,700.0,250.0,15.0,150.0,200.0
69352PAL7,250.0,250.0,150.0,955.0,200.0,200.0,38.0,200,955,150.0,5000.0,150.0,1750.0,250.0,2000.0,150,200.0,2320,150.0,150.0,150.0,200,200,200.0,200.0,955.0,150.0,2320.0,250.0,250.0
857477AW3,250.0,200.0,150.0,150.0,250.0,150.0,200.0,250,150,500.0,250.0,500.0,500.0,150.0,300.0,200,150.0,150,250.0,500.0,250.0,500,500,150.0,200.0,150.0,250.0,150.0,100.0,200.0
458140AU4,200.0,150.0,250.0,250.0,150.0,50.0,2337.0,50,200,200.0,250.0,250.0,250.0,94.0,150.0,50,150.0,150,200.0,250.0,250.0,500,250,200.0,250.0,200.0,250.0,150.0,250.0,200.0
025816CF4,156.0,306.0,200.0,250.0,2.0,250.0,250.0,250,250,250.0,200.0,200.0,200.0,201.0,400.0,857,150.0,250,250.0,200.0,250.0,250,150,250.0,250.0,250.0,400.0,250.0,335.0,150.0
74834LAZ3,9.0,9.0,100.0,100.0,200.0,100.0,24.0,1679,19,869.0,200.0,100.0,100.0,1000.0,250.0,200,100.0,1000,100.0,1000.0,100.0,150,250,200.0,200.0,19.0,200.0,1000.0,500.0,1000.0
741503AZ9,200.0,200.0,150.0,250.0,250.0,100.0,200.0,250,71,250.0,200.0,200.0,250.0,200.0,200.0,250,100.0,250,200.0,250.0,200.0,250,250,200.0,100.0,71.0,250.0,250.0,100.0,250.0
